"","x1","x2","x3","x4","x5","x6","x7","x8","x9","provision"
"339",3.35214584078384e-15,5277.65429800431,4567.7593368618,15882.5813219579,28664.1383908862,33761.9862191146,257380.656961433,243175.964906388,922619.67874972,1511330.42018437
"340",1.81036117994646e-07,549.801043582456,1265.34343734247,28772.2937048616,28347.3416217556,107323.884006938,60781.8600563015,240945.495151307,906498.602895955,1374484.62191822
"341",2.83695171499724e-12,847.112074354161,1025.77426617454,50007.2430233045,27598.5834382726,80597.5672069863,128385.620866877,321014.008796982,831225.210302387,1440701.11997534
"342",2.77926612435089e-11,4492.44784814298,6601.47120987315,22817.4886406017,76153.8164012238,101850.499147575,147097.723051494,309815.535716339,805695.808600194,1474524.79061544
"343",1.51568434415712e-12,4970.35726607112,48105.842488853,18446.5593647518,13099.9911953112,110694.909109259,174131.259013211,274990.635759225,663193.547366541,1307633.10156322
"344",3.90278850456615e-15,4807.62071497739,4741.05829714147,94944.0379350119,46499.7187507943,129974.862457285,81075.5020206397,246935.873831001,620601.729886447,1229580.4038933
"345",1.99855537588527e-08,3524.36597756832,2282.59239305859,29640.9941065311,29675.5565895509,123811.069402226,166408.623758092,256112.098527014,643358.459165494,1254813.75991955
"346",2.49645434460129e-09,2100.59195143082,4066.53870772039,30954.9517830167,15904.3812467152,48731.182218288,171796.40751394,375760.499952148,744630.774599052,1393945.32797231
"347",6.13693147639961e-11,23789.7040407071,8870.31890473757,99889.5288567104,8556.95057289884,27380.8994896603,84179.2406836935,226628.568888053,691054.679334215,1170349.89077068
"348",5.34316506432039e-06,2848.09231542958,10643.5915548225,26710.2961024019,49893.885936223,87275.0278916025,139467.82837322,304455.638468862,605422.057337639,1226716.41798554
"349",1.20015868901749e-06,4663.70435722034,99007.8294053009,30592.0703566208,11545.4859778422,36489.8083648479,87901.5549751091,212411.463345436,832019.681982778,1314631.59876635
"350",3.63201269513589e-12,8833.4720818909,2162.65561392706,24901.7226248989,16704.9334060172,87632.518140393,100508.06373036,173865.23774535,803343.462342094,1217952.06568493
"351",1.58358993852408e-08,6546.72953275777,1496.28403601302,12906.5007321714,4748.3555153144,26455.9243802567,110761.208115712,252965.960824042,794044.454487448,1209925.41762373
"352",2.02699427405496e-08,7193.27436578274,6461.93803997472,13140.238733337,18768.9061708486,72585.7345995909,210013.638930419,180135.336057293,772855.766236378,1281154.83313364
"353",3.46607025888551e-14,1800.72885926238,846.345689680788,25818.5204279397,18346.4530993137,94266.8197482505,116611.732562766,198324.190475606,776642.504349693,1232657.29521251
"354",2.5096890464607e-05,3179.17748504768,39621.0245194524,11411.6596914338,28064.6309155902,90122.9829101196,112590.572922785,284813.775959559,731189.108758635,1300992.93318772
"355",3.22931276890227e-07,5443.55700994339,4030.63264373685,35196.2297707194,15468.5196039734,53121.3646067826,94474.5136581012,266991.075014074,692093.658279531,1166819.55058718
"356",2.70607870931101e-07,5059.82962947658,22422.4472387077,7413.98531615898,22578.5949659183,26277.6741924558,114931.203853682,227559.452666446,740886.06572117,1167129.25358429
"357",3.78050509183891e-12,7360.15715534756,6159.00345295351,17379.2431698356,35425.6413850836,47101.2077895278,115489.939733219,273333.083843893,673481.172714065,1175729.44924393
"358",8.85927262581396e-07,2406.35664293951,1855.13348899842,86320.6797584297,30441.432387783,36245.8737173803,145896.583963823,270958.315973017,747118.623526537,1321242.99945979
"359",4.34258543615667e-07,24331.4311852297,4974.58284076545,9956.30482432899,45631.6615362975,199408.991176383,77259.789711006,249323.309715371,769687.938312448,1380574.00930226
"360",1.90993780325269e-09,6307.68491594522,8399.65690315469,25734.043045032,39107.1424148963,49963.0539904472,171249.307598662,199170.267876174,811583.527627957,1311514.68437227
"361",1.33115702077513e-11,8445.15111768686,4706.8270243152,46073.6331947951,13828.9730510005,146012.972856282,145654.913327341,293518.231274613,705369.51314916,1363610.21499519
"362",7.37906834466535e-11,15637.5537625234,10431.6910746606,66086.9705853375,81445.5843224019,554872.744701698,131448.701712944,392902.953583145,717544.753618651,1970370.95336136
"363",1.08991685754578e-12,654.270534957072,4026.09806099297,18316.1349573799,6671.25513955259,85065.1115282391,102308.507043556,240701.204496353,815962.62869304,1273705.21045407
"364",2.52881961538343e-07,237.934175226875,22003.7870011929,25669.4653072202,22623.3848580755,71365.3477293658,222526.995393969,198784.941122324,651276.498514082,1214488.35410171
"365",1.04812225374559e-10,4309.00134795552,3657.4968799839,12474.1134608515,11784.8639005782,30453.3145139703,281896.593872081,227245.387928191,922464.781510075,1494285.55341369
"366",3.28752851429217e-11,474.240065168299,14236.963547911,21998.3898835311,49595.7113608157,113844.272158183,75373.0545226887,200648.101790974,684560.794494551,1160731.52782382
"367",2.06521174111686e-12,7135.93352509333,18236.780554022,48229.7626777471,26752.9738018098,59733.6425086546,207475.662871439,329143.85753074,771777.231570853,1468485.84504036
"368",4.06336987578851e-11,573.08289205141,2267.8972609618,20446.8994199602,10249.8899859739,33736.851975283,197330.42904284,216479.031377886,790600.246016348,1271684.3279713
"369",3.2159319539328e-12,3227.19042885835,6668.98963553672,12572.5989030739,8836.05549328255,38425.9464073263,66793.319800168,186919.166252698,661866.756295904,985310.023216848
"370",3.05412142650296e-07,21269.0127787539,23851.991893787,29027.111566971,18844.7580373801,51493.9262778387,136963.143757784,180630.529372044,717931.237128461,1180011.71081333
"371",9.9307305195727e-11,5063.54570779759,1627.00274431283,17300.0802387741,49738.6862661582,74892.791014791,70203.3320674691,178799.57120931,733124.127132934,1130749.13638155
"372",9.84434934754207e-14,4528.23458566094,21087.8249977748,19133.8214854124,18969.5063213034,199290.820093197,106248.56190659,254397.048812637,909931.723548724,1533587.5417513
"373",1.13093583305059e-12,373.41059572554,2756.57114433192,8167.88282288349,32598.3804941099,71613.281866869,97668.2898113323,187400.205442941,806477.849669896,1207055.87184809
"374",7.84304590815301e-08,6207.96891525007,3754.18388264111,20368.092052219,29807.5639459073,49138.6578938342,132563.353287244,230071.954919781,826462.365627528,1298374.14052448
"375",1.04535945714197e-11,404.76483830584,2176.42191193179,12232.0780497759,19565.0287166592,46259.3484289156,323630.914614673,206821.908784675,816669.437896703,1427759.90324164
"376",4.22061602018432e-09,4944.10342321926,12399.6117447263,44953.0752992814,29203.8645597453,62250.901257406,240341.842264334,333415.937688761,765866.890258801,1493376.22649628
"377",2.1590554356636e-13,1961.97212953212,4626.08141799534,58942.7883394376,6223.96354941337,36428.0266565697,402299.754146686,233600.127817313,856662.025913527,1600744.73997047
"378",3.56508647759942e-12,4538.98554663925,24935.2155025662,41402.5219353575,15666.504982366,24376.5048214151,137060.642564518,261308.734169798,807459.892164584,1316749.00168724
"379",3.63450297782162e-08,1518.32889659047,6670.40492045831,4124.90811745209,51934.4644463692,137596.955032758,190661.118753963,321887.376832446,655183.155919301,1369576.71291937
"380",1.34353603360642e-13,109.678730928611,8320.14313856763,25530.8536467352,8957.0981099363,86953.3359997427,85285.4083143305,345772.861487539,656626.511298485,1217555.89072626
"381",3.08581565085679e-07,14916.6023776853,3566.08887634908,21727.9747276178,13909.680165819,49282.7805309235,138728.413473704,242713.387714234,666944.345755911,1151789.27362255
"382",2.70588190711423e-11,702.412203304961,2958.24012143838,24468.8786216247,28459.9955539983,253756.017137478,65175.7919537779,343598.410023234,713933.851578569,1433053.59719343
"383",1.15626451932714e-11,523.584037700672,4809.59928343515,9125.47402586111,31474.3037846554,48272.040661153,232403.428558726,309543.37032797,789545.054340967,1425696.85502047
"384",7.76548123897024e-11,2141.82712556656,39046.3183440105,8766.23672697714,26867.6750567357,50653.4048540998,147661.837880904,252609.916621202,733351.32956051,1261098.54617001
"385",2.32507566022996e-08,1530.76034857035,2319.42405217103,13529.6947203436,20830.7097527177,52801.1406836084,227384.439812426,243879.576039902,701288.00766409,1263563.75307385
"386",1.00978443356648e-06,6310.58873774971,7144.21352555705,14897.9369326236,9861.88908977063,38052.6838759317,113366.971350821,255023.13392533,847196.087703733,1291853.50514253
"387",1.36606259031962e-11,3667.16813390681,21630.7708939563,24652.6189149825,25730.3375537235,40854.1790057693,103610.409453733,283016.079070339,743130.314765858,1246291.87779227
"388",4.31150242936316e-11,18313.4495541842,1879.00770565267,9233.20100093251,25224.9249789877,143104.316397314,235552.307826265,270827.758599815,762088.88383984,1466223.84990299
"389",4.1782741893784e-10,10258.3846539149,1214.00476824564,42424.7414594763,51420.6530811023,16114.564075461,94301.7686308229,187074.404648341,788069.132059658,1190877.65337702
"390",3.06312165371692e-12,18648.9787760576,6067.98018714971,57233.690527527,11294.0294239094,75652.5048337584,115329.068372618,258138.115438319,827099.171905599,1369463.53946494
"391",6.26821327422051e-13,1845.67985088965,36067.579903631,62320.5280563679,7126.03711625173,70019.210991931,117079.360394738,230732.88982428,752585.527718383,1277776.81385647
"392",6.04183919017738e-09,3959.19454756116,2328.07313674697,19626.5651871165,16716.4224914875,60903.8831761403,167386.903761098,288035.59224602,763451.231523488,1322407.86606966
"393",1.65989940917256e-10,3893.4637020707,12026.1568865988,15105.5253767163,25747.3705495466,35046.6139825789,174789.819473389,483387.892621009,706725.402167621,1456722.24475953
"394",4.86064224509544e-10,922.385184660967,2468.50922336724,25716.390211554,20542.0323657542,30096.2713677295,122951.227465765,288528.956075591,833668.940764323,1324894.71265875
"395",2.6024899421023e-12,7096.87198551729,2560.73261482027,14485.1814010027,13051.7937436194,57017.0819268954,73140.8709055379,162777.123831285,753163.784605973,1083293.44101465
"396",8.40282846561814e-10,3445.09707952968,3100.10796465589,17473.4461844826,28027.1086067319,116141.843037955,102931.355830798,287768.686525026,740220.698350863,1299108.34358004
"397",8.78258708982985e-11,7568.49684431103,1316.6149300439,12908.3432754334,10203.7501527609,40153.0474746871,87345.8321839829,310514.78885411,719858.591637825,1189869.46535315
"398",3.91574533647551e-15,11670.2799684231,137501.48044516,10785.3745412561,12097.1674543817,256011.168203889,81287.9059875433,308783.753950463,821834.095888762,1639971.22643988
"399",1.13183237168079e-07,634.42766457008,10059.7708290308,16487.1496893715,17509.9435776262,46496.6486979487,75700.4849762689,367951.464868227,839750.53581834,1374590.4261215
"400",7.11748303463765e-08,5504.17550765999,3451.49739530887,10966.2826512902,13546.0648989653,99151.0669582582,107337.782039019,225089.116817595,666325.587724734,1131371.5739929
"401",6.89850751382268e-11,4515.33919300563,7037.8528373312,5935.65242233747,22676.7652165355,39665.8749483853,149559.703587349,333020.424234536,759961.113795536,1322372.72623502
"402",1.40880276247399e-07,5655.14602727108,27707.6651625047,13861.8951904066,13164.5454396929,68556.9045703142,126995.413295988,268982.787673594,846452.553445635,1371376.91080555
"403",4.977436397426e-15,15704.2537162478,14699.2325111647,11732.4118588939,3361.34416385886,141024.351910806,51739.2368447311,228407.631979557,667002.432754426,1133670.89573969
"404",7.74524214782996e-15,18460.9426116594,10287.0211743397,12909.8400724542,40883.9167639438,44744.1396698942,131048.081520332,259101.708131968,911692.278120642,1429127.92806523
"405",2.65545974297023e-11,1137.99722717043,16228.3785029554,13595.3633387871,25355.6554650725,23015.9595219253,134233.749281599,271201.79815577,686345.524901347,1171114.42639463
"406",1.49266044449735e-11,13382.9461069686,973.195486316015,27461.3601821939,35887.2857786194,80953.4279109426,83762.5335657119,181348.61591964,741805.596254905,1165574.9612053
"407",1.38373663141534e-09,3679.18441726062,1271.35698065865,3391.01259815652,23311.1398391813,260115.995690042,197802.73273856,189266.035061544,842654.684159766,1521492.14148517
"408",1.03815509876908e-09,3101.48876143111,6090.51767673933,11644.6474735119,27534.8439348081,182926.993525798,441051.1329208,210619.851941229,765378.047258532,1648347.52349285
"409",2.14021681311633e-10,696.645485046786,4733.86792548184,26400.9056625184,37074.7504068921,48472.7414488222,135440.937711326,304851.453991571,832778.116278395,1390449.41891005
"410",2.6186234923101e-09,12657.5888574492,10726.7460659135,7974.92256390089,50568.1386850656,86945.7793385268,114357.078735967,301285.532969761,849964.609269392,1434480.39648598
"411",1.03175991485234e-12,2439.54078241835,6733.28395394166,7678.75923512428,23735.9414677553,43317.0689834393,113753.676398134,259073.676525643,753661.582207803,1210393.52955426
"412",1.92596707447514e-12,7379.15793447866,20691.823990178,15465.4981729091,18815.372273939,59307.8281469059,61558.2541618217,238670.642630252,725221.0326761,1147109.60998658
"413",2.90044264774073e-11,1549.08045959252,6926.2279179335,29899.1078004658,56034.5246525344,64065.0123231064,235179.487973202,219706.486792371,694287.0576412,1307646.98556041
"414",9.91326527970151e-07,43568.3229737471,1385.1127758554,6139.37655852479,14275.512323242,37685.5278532459,181020.267028147,227374.613144018,820794.780605987,1332243.51326376
"415",1.45494299795513e-05,9852.72156462774,11645.2290371727,20803.8614012805,8577.06925319182,24212.134720214,124066.440950564,270504.839296343,740242.646504256,1209904.9427422
"416",1.82740162022374e-08,6780.40127851975,12483.4706586337,6064.74761708733,28189.5917145594,27040.0452731975,188415.131739343,185644.266777651,738039.803290961,1192657.45834997
"417",1.12577054561445e-13,6944.95359984652,621.981569069939,38401.7104254133,24339.9139816749,12251.2146440886,114765.189016162,229987.791505827,746306.351824371,1173619.10656645
"418",1.20118710007357e-08,24894.9995771963,1425.12775379116,12131.8692891233,23213.4469795202,174078.626280328,148968.628891489,384819.607502693,649850.398016027,1419382.70429018
"419",7.58918206613749e-11,4844.24114718366,4858.86741793315,43711.5081980983,11698.2300730466,29461.0660134533,98285.004876964,284161.416198476,788686.179968866,1265706.51389402
"420",8.79896168599709e-09,14030.3927735329,6569.3976802849,11974.8335758378,20827.4128291242,27815.3328785565,107997.644329516,178534.855262146,668817.066826402,1036566.93615541
"421",2.9582437426284e-10,2721.21868632872,12248.3834238014,5225.09156881112,20717.8045775393,99328.5008954563,104489.13026548,217601.971801726,786874.722380364,1249206.82359951
"422",3.79824056625763e-09,1759.07619983811,6017.82183090839,17710.9109085786,3767.93319347433,112247.758003251,155326.412082713,314585.116307122,805737.903400503,1417152.93192639
"423",4.21970607513107e-08,2415.95325717973,3281.13871563899,8759.5732920125,30082.2315831969,298185.263855482,138051.734666916,321717.812715248,729929.953282743,1532423.66136846
"424",1.02658163279829e-11,553.457169389238,7316.93704796398,10529.4581433712,17497.013823231,26638.7175968118,117736.430817996,267395.033366777,701718.289974081,1149385.33793962
"425",4.80978949150786e-10,4572.58694617465,3780.73959481417,21828.4906661874,1835.068717879,68110.9339216666,275861.767172976,221940.222263823,752553.477588873,1350483.28687239
"426",8.07071614139248e-15,4444.52522925001,3637.96668474788,10573.6394743908,33297.4293978482,51157.619891176,115824.746507106,412683.154653992,683815.191321865,1315434.27316038
"427",1.27779932098459e-07,713.485353999421,4667.90592372201,7515.76692603033,9389.65413775431,105836.027243627,211748.542970016,227846.505821444,832289.867240033,1400007.75561675
"428",8.89839373009137e-11,1123.97285009288,4626.26265456134,12347.5611641932,30976.928339183,62297.166432667,50836.5710776204,264177.411385159,763735.905679895,1190121.77958337
"429",1.41376583347513e-11,3860.20244218913,40614.8710289043,8782.36327908621,38559.2375052808,80076.5033616009,90686.6847197847,176884.922785837,814472.869734019,1253937.6548567
"430",3.73612081962991e-10,2090.52426636139,5885.14946458535,4592.19858209158,18126.4015067294,30855.9194569984,141682.280370736,310100.110871076,846263.667848845,1359596.25236742
"431",2.62425867539998e-12,355.530426343326,12426.0503880993,7166.55374500527,24542.2846970134,126907.93689497,152761.591352529,372469.405611506,704323.340097432,1400952.6932129
"432",1.66523494506297e-16,700.208344087873,5308.76140927741,12874.9214158682,169570.145776602,42806.5716400894,92969.8223124934,336520.572286434,757292.929753148,1418043.932938
"433",4.71110693217246e-09,6012.43771014121,1802.32500309474,4337.55159992094,19456.1608648483,45819.9874956823,210385.672627493,385305.776876177,654945.13272299,1328065.04490035
"434",5.40773135272603e-10,2251.75566985535,485.689551064933,4589.44434666402,9350.12102402532,50738.9986954743,170805.402361187,366039.494111102,670334.404302129,1274595.3100615
"435",1.05174620976072e-11,41.7877639546434,3396.40786942124,6872.24519143261,18131.4099932874,29668.2147396808,207672.637321861,213963.252082908,693661.487329316,1173407.44229186
"436",1.64138417678038e-09,13958.1125022881,2780.00898305438,16222.8586245795,14593.27138669,79920.4527993934,86142.3007757952,371755.019423372,612521.479042079,1197893.50353725
"437",1.67587791100692e-12,2064.73896487996,7532.58551396491,6938.27858221682,22117.1318478211,50722.1393182916,68516.169222244,261946.692414019,743987.306174473,1163825.04203791
"438",4.29435615877751e-10,1329.05280257182,1259.02513175746,22990.984939674,17476.3144931339,191125.635017667,78072.8936627682,271919.921698191,660851.063259749,1245024.89100551
"439",1.05255398037896e-07,13125.1146341141,751.771159803472,28985.8889373418,9469.00271222472,91155.4699516409,330399.860211061,365550.942953004,715997.976753105,1555436.0273124
"440",3.07789713099154e-08,15085.6093071832,9220.07699574855,6371.19125315803,13775.4696684357,80310.7341104094,117593.208867582,217996.990281593,802245.226386564,1262598.5068707
"441",4.03196678992546e-10,6691.86665551234,31157.0952181838,20461.4932731929,60361.8271005984,47899.5215012509,75793.5654850786,302259.905454269,723999.810961188,1268625.08564927
"442",2.44407164530715e-10,2882.51376351264,12453.4773811437,14344.9843205043,6554.92740103523,12468.5150072987,50900.2112358079,325972.073634849,587251.394564862,1012828.09730901
"443",2.07185300064924e-11,10909.859479933,80479.410936642,16744.2432405274,9651.6424841393,31598.4822356883,160890.63648261,362806.07662281,687920.25392117,1361000.60540352
"444",6.11709813190946e-12,745.603687993365,7438.54920509325,12360.5704799199,27333.2734143578,44111.4651531251,112170.711966642,296879.794510077,761898.650251132,1262938.61866834
"445",3.6768206790899e-10,8937.91421099227,1811.59642303203,10134.902220131,13177.0046964683,60381.6479708495,57541.0964636845,295059.421658509,877248.121488743,1324291.70513241
"446",4.31181975390014e-13,12050.690393582,18361.293882908,85456.4815288392,17141.7216373271,82445.5348578739,89525.9579277725,289297.574731583,832732.059768978,1427011.31472886
"447",5.46743083180277e-13,1239.4142336923,5319.23542510625,9255.84113368323,14269.7060062765,50636.3911919224,192277.910104741,231867.349559243,756082.692954325,1260948.54060899
"448",3.37689950579686e-06,4500.95377418994,2708.59886493151,17706.3067241954,58505.3424904053,55152.0980537864,150525.767539815,256449.929520585,731135.731871948,1276684.72884323
"449",1.1499914147572e-10,8789.86744715433,900.015302264646,7604.85191738523,52656.3216527202,103668.448346351,92598.8892371961,236203.602165792,711839.808949467,1214261.80501833
"450",5.47434416861066e-10,28897.1501942834,12562.3371947042,10382.3037566992,8666.9304840203,35200.7937199715,54791.1665661688,217479.12181719,810619.621140906,1178599.42487394
"451",2.91309320264167e-11,1298.70447073134,4395.06391285668,20599.6281267207,14956.6302119106,30347.0368462417,130784.902421609,355968.341479647,655712.827790381,1214063.1352601
"452",6.82712982677067e-15,631.769099524664,4130.97950183848,69428.2203671701,9754.44431338092,111117.62093166,117219.454137254,194311.100351869,849610.594778079,1356204.18348078
"453",1.37813256060559e-11,8748.11498878223,7075.80183225461,10207.4626229057,20798.2715902945,159087.729558886,103770.36648062,375753.443767063,837436.929970372,1522878.12081118
"454",8.98086098453873e-15,23722.653993287,9778.53362342437,19135.8570318104,20285.7156515346,107308.218939969,77241.371660175,238471.605065604,730399.693299398,1226343.6492652
"455",1.95187352691851e-10,1463.62422991958,18602.9012453436,142304.94796506,27309.583819934,85618.8126345902,204869.394337024,380606.538244518,835214.649426309,1695990.4519027
"456",9.31549376472495e-09,322.558294821988,11533.3816875155,10144.933066623,32677.9534138756,69946.2109368243,200209.315057153,279986.23917191,824211.523424621,1429032.11505335
"457",2.64894591639532e-07,1413.76608436846,13694.780870773,14848.8193568011,13444.485365699,148892.135836011,78606.4431639645,234744.59039129,674212.103474943,1179857.12454412
"458",1.33032691643595e-12,3007.51894765471,3380.31601971367,20426.2647808881,11882.0899699537,23181.2876044486,173318.49108728,338230.821084617,847666.821966157,1421093.61146071
"459",3.06626514054678e-07,2710.47727636858,8906.0843466125,15080.6659722779,13093.8977858233,25111.8741579003,86108.5587772462,313684.262234191,741953.214494049,1206649.03504478
"460",2.31139267954334e-14,1051.9895965095,1671.75397275703,26957.3243726837,14007.0962468354,51746.4739685544,340222.247349427,281778.362747138,790181.964994335,1507617.21324824
"461",2.28040052187008e-11,17650.396113272,5300.86237049287,13767.0028161553,15621.1428891336,92051.2085426845,82571.4792132463,296115.124474661,856394.326215011,1379471.54263466
"462",4.58013209257316e-10,1828.96035017664,14910.9136887197,24549.7024829586,13593.6459388016,82687.7003785097,81703.0212639276,209094.282561206,773618.66248587,1201986.88915017
"463",2.19322750070741e-09,3724.83722975847,6969.52326563634,5437.83632897171,5445.31802777808,33522.9801590687,247549.208418501,345413.386102494,721054.449803688,1369117.5393359
"464",5.31857946662797e-07,1452.96327156197,8764.82741209386,25046.6439826775,13881.2501090328,75259.8668728647,76077.2119880141,349254.539430832,880658.191759275,1430395.49482688
"465",6.24594552746343e-13,1817.3777671696,34608.3348382417,10995.8407615359,32942.4252554131,77386.3048371038,113856.018018919,336302.126956399,761200.389365208,1369108.81779999
"466",6.76959478596542e-10,3661.21421092579,1807.4707736477,17468.2627567189,32604.2115292024,53945.904771139,194094.533247065,242052.990724464,807616.492757024,1353251.08077019
"467",8.42879071213838e-11,182.903926099518,20059.137568864,1533.7874444836,33022.8551119599,41963.9363904644,221419.62310928,197845.921078986,769792.284260621,1285820.44889076
"468",1.35073233030194e-06,1438.49863781935,12477.324827821,11174.3681164378,30624.4745926165,46646.3708644807,59889.068297786,281910.309673035,713097.8860069,1157258.30101825
"469",8.23939486853943e-08,1395.36559197569,10986.118477139,17286.0076799734,8032.33321121354,54621.6208261603,280238.08961238,224346.365358823,831445.505882643,1428351.40664039
"470",5.36042067825595e-13,567.546118692223,10154.0260854471,29335.4301270841,31278.7406089597,124971.774195992,83026.7453645674,213317.891717035,708112.24971406,1200764.40393184
"471",1.49962830680621e-11,1316.62432968831,2256.20761165259,18699.2231752231,25211.0476104245,155587.799885593,227422.71653078,252492.648137569,719735.047456589,1402721.31473752
"472",1.07095111505792e-11,23460.3772756281,44003.5544074337,48237.8529763497,207132.352755698,14697.7628277325,152669.341432848,149222.155953032,745203.457765689,1384626.85539441
"473",3.19842482789407e-13,19274.9975742379,2572.60667808227,7072.43404925176,10687.8033688412,82173.6265906403,249285.321600147,338494.033426167,809423.04076091,1518983.86404828
"474",3.53445084398566e-08,1207.22931229694,1319.95423513865,19805.8617338192,32599.2464839094,41179.6540701493,167353.459541752,211427.473429663,675536.548189758,1150429.42699652
"475",6.95642476233102e-12,1320.46873984167,9533.41291311597,31288.5840687859,50820.8150504179,50726.1923806567,181599.923458517,283444.609164669,613839.231971447,1222573.23774745
"476",1.94624565329512e-12,1264.44537600646,18241.5560036089,19688.9338372258,19145.633909815,31779.8768294512,155461.027007209,285930.922020024,666620.572911958,1198132.9678953
"477",4.72649891008857e-08,2604.41586075965,31043.0380292112,7513.32264982998,28577.9121042989,54251.0362938385,227971.693340639,282784.079118874,615201.880630361,1249947.37802786
"478",4.69527137914495e-11,21879.8642908497,3947.41036367801,60577.7030936759,16527.2538608374,94286.5745086379,136445.585653974,391980.108828254,789976.248468071,1515620.74906798
"479",1.616296944021e-12,10973.9882138324,3417.68564744313,26246.2134176811,16378.644771312,75706.025323074,141661.854615552,272762.418982035,848770.23302863,1395917.06399956
"480",5.07197568514065e-13,9115.04757736999,2994.85376968721,37471.4058269195,21740.1466471879,194267.080685345,73887.4804199149,257326.356587406,794242.263913444,1391044.63542727
"481",9.80042988816718e-14,1699.74956706656,2989.59145137724,26838.378469782,42229.6763673066,35395.2583275663,186192.082881527,174626.400055953,738413.482957844,1208384.62007842
"482",1.62345149462973e-10,7702.75936282508,12042.670638671,26410.6138516566,46403.863923168,36510.13179436,290952.561278013,211330.73494992,725625.04550127,1356978.38129988
"483",3.41236909478828e-09,2412.94915899003,6665.01424741174,33178.9031889148,24027.1477501688,79101.5029805278,134104.33149177,221414.587090022,805510.440406167,1306414.87631398
"484",7.18585606629576e-11,9711.61466535889,4404.82137564302,16992.2717764938,5596.0129719534,50487.7762699137,90962.6366712412,232551.691187157,825107.489452573,1235814.31437033
"485",1.15134340163751e-11,5063.40960304608,1779.56939630022,12699.3803191593,22597.3138706686,43489.4224768607,222442.195154999,233563.11937088,665995.679670978,1207630.08986289
"486",1.68179880911452e-10,2909.44458274871,37388.1701935138,22249.0565431442,43834.3944813589,93850.5966929285,89927.6050004043,186018.000866026,746484.603003002,1222661.87136313
"487",5.98953818916473e-10,1929.30647610665,2131.32266439598,23761.3237928215,12222.9983865247,42846.6359088242,146950.117819268,261514.005659046,817535.563594264,1308891.27430125
"488",1.1968081539778e-12,4918.38783157156,63066.7113340384,26214.6574669854,16792.8968836295,167356.915782394,99208.2133019352,553786.267451237,643103.076276991,1574447.12632878
"489",4.51189211756378e-13,1063.44330102579,8757.98876868609,16632.9780357336,10794.5358655188,27335.2998859434,140281.449641123,283691.09097771,888917.195147855,1377473.9816236
"490",2.64936055082569e-11,398.697834845748,6424.37808461542,40773.5878256752,53873.216760882,62759.947337827,169642.822419216,196564.403479085,808006.929443221,1338443.98318537
"491",1.4403193880142e-10,3060.88921910549,2041.0263120932,69759.3384359758,30060.4141929899,116639.832677367,115780.348691599,204175.501617155,696455.904452319,1237973.2555986
"492",2.63938593152245e-12,9935.18872612202,12252.94065695,5729.36231027035,6280.32293402332,149570.913759964,93993.033416802,269211.753144068,782759.261332926,1329732.77628113
"493",1.31076647692576e-10,2677.93330617364,611.996769630107,5125.30323453344,16850.1940178566,102635.363335953,87589.0219102411,359320.907581538,653180.17585227,1227990.8960082
"494",1.03632576895792e-08,12482.1034875207,4288.32653488606,26679.9866442675,16433.7801666178,19809.7799263556,73962.3173171228,303115.05669451,764229.802150328,1221001.15292162
"495",1.4904566542146e-10,45013.909974884,2680.01171365534,27779.6314844219,10211.9395105706,35085.3693726736,126580.275243026,339622.277467311,837574.568657573,1424547.98342412
"496",1.57443067463528e-13,2841.94748914651,6233.4031420782,67202.1290208758,17815.252501019,36100.4019234977,123482.222499557,268567.338732152,701497.293430743,1223739.98873907
"497",1.87473917304866e-10,4077.59855175395,34535.4339526878,36136.3664002084,24064.3030676645,64699.6694223541,90981.6870221887,224607.702351274,790706.162600355,1269808.92336849
"498",2.90154206857287e-08,7856.97301085908,6871.38247710571,33797.7114006376,9458.8849215334,61182.6221021403,98005.642873463,328987.544088404,771421.384775544,1317582.14564972
"499",3.49498574356436e-11,14834.315281798,19543.5401832683,14073.8994403459,8274.04232760344,153602.688795914,221590.896942415,189066.007216136,681514.194733431,1302499.58492091
"500",1.72954608782327e-13,10208.1750014377,8658.6312871126,17968.9622558566,43012.1766437985,276396.738109873,532834.811933529,378757.661081997,756550.921623175,2024388.07793678
"501",4.08455008531381e-11,285.899226765712,6095.48912773574,16966.9947195131,11567.3322550014,31816.4448448301,195348.774104313,224300.83044159,742079.513371274,1228461.27809102
"502",1.76500066192808e-12,830.512679064588,7734.7996253824,42911.2733602416,16720.6391297031,76203.1244528553,184442.37405098,192550.048692397,799866.224140793,1321258.99613142
"503",1.73664797079627e-09,391.291652957115,2956.05879365121,19801.4441265095,24809.8637579538,94313.8763880273,202023.798086941,295362.649107414,800536.517109861,1440195.49902332
"504",2.4118961775224e-12,6056.90322125847,7563.40142486903,8547.22688194371,31757.8506098659,78423.0133003147,181694.364278342,241936.593996537,645882.441638699,1201861.79535183
"505",4.37987118499184e-12,3167.61792758799,6807.43126059106,22056.8941299908,24700.861945837,28773.4802876834,81469.1960020438,283070.381192114,703513.740059822,1153559.60280567
"506",6.60167337819291e-10,1232.81283687619,1822.15904428114,10387.1261038867,21164.2011194074,29758.7251311833,182972.875007779,191904.697748514,834463.291865094,1273705.88885702
"507",6.53197119594328e-11,2493.79638285499,3438.11257130841,8299.62145827841,6830.63183326835,106023.735319697,123124.51010711,251095.229382812,806209.933932878,1307515.57098821
